,movie_id,budget,revenue
1304,900,0,0
1305,901,0,0
1306,902,7000000,12400000
1307,903,3000000,1882074
1308,904,60000000,164648142
1309,905,0,0
1310,906,60000000,58072119
1311,30846,60000000,58072119
1312,907,0,0
1313,908,6000000,1023510
1314,909,0,0
1315,910,0,0
1316,911,0,0
1317,912,130000,54667954
1318,913,30000000,127369981
1319,2283,30000000,127369981
1320,4747,30000000,127369981
1321,20041,30000000,127369981
1322,914,0,0
1323,915,6000000,21150265
1324,916,6000000,14717854
1325,917,9900000,10975390
1326,26033,9900000,10975390
1327,918,3500000,25174316
1328,919,5000000,1319566
1329,920,0,0
1330,921,0,0
1331,3884,0,0
1332,922,0,0
1333,923,0,0
1334,924,4000000,0
1335,925,1500000,1165882
1336,926,500000,0
1337,927,1500000,850419
1338,928,5000000,38610009
1339,929,0,841334
1340,930,0,0
1341,931,300000,0
1342,3567,300000,0
1343,13489,300000,0
1344,26849,300000,0
1345,932,0,0
1346,933,5000000,0
1347,934,10000000,0
1348,935,3800000,0
1349,936,9831962,0
1350,937,0,2330777
1351,938,0,0
1352,939,100000,42664410
1353,940,0,0
1354,941,10500000,14144000
1355,942,35000000,45479110
1356,943,40000000,38805380
1357,1936,40000000,38805380
1358,944,25000000,36993168
1359,4623,25000000,36993168
1360,945,19000000,45158254
1361,985,19000000,45158254
1362,946,0,1640866
1363,947,0,0
1364,948,0,0
1365,16519,0,0
1366,949,0,0
1367,13791,0,0
1368,950,20000000,37597471
1369,4255,20000000,37597471
1370,951,0,0
1371,21828,0,0
1372,952,0,14097
1373,953,0,916727
1374,954,0,0
1375,955,0,0
1376,956,0,0
1377,957,2940457,0
1378,958,10000000,0
1379,959,0,0
1380,960,38000000,58401898
1381,961,10000000,77527732
1382,962,50000000,34806812
1383,963,5000000,0
1384,964,0,0
1385,19221,0,0
1386,21050,0,0
1387,23869,0,0
1388,965,38000000,29907685
1389,1505,38000000,29907685
1390,4171,38000000,29907685
1391,9883,38000000,29907685
1392,966,0,23665
1393,967,300000,4588899
1394,968,120000,0
1395,969,1000000,0
1396,970,5000000,22059211
1397,971,0,0
1398,972,28000000,10126458
1399,973,0,151086
1400,974,0,0
1401,975,2571,0
1402,976,0,0
1403,977,15000000,40283321
1404,978,1500000,32000
1405,979,1000000,956425
1406,980,980000,0
1407,981,10000000,25399945
1408,1182,10000000,25399945
1409,982,0,1119537
1410,983,5000000,0
1411,7293,5000000,0
1412,984,0,0
1413,945,26000000,61489265
1414,985,26000000,61489265
1415,987,0,0
1416,988,5952000,2120439
1417,989,0,0
1418,29042,0,0
1419,990,0,0
1420,991,1400000,0
1421,992,4000000,0
1422,993,0,0
1423,994,0,0
1424,995,0,0
1425,19755,0,0
1426,28680,0,0
1427,996,4200000,42918532
1428,997,0,0
1429,998,0,0
1430,999,7000000,3377430
1431,1000,4000000,0
1432,1001,8000000,12294931
1433,1002,250000,359853
1434,23054,250000,359853
1435,1003,30000000,10772144
1436,1004,1500000,0
1437,1005,0,1019041
1438,1006,0,0
1439,1007,0,0
1440,1008,22000000,63766510
1441,1009,2500000,0
1442,1010,0,169209
1443,1011,2620000,0
1444,1012,2400000,88273
1445,1013,35000000,11560806
1446,1014,0,0
1447,1015,0,0
1448,1016,5000000,7556
1449,1017,0,0
1450,1018,7000000,16624456
1451,1019,800000,2166797
1452,1020,0,0
1453,1021,3000000,2295825
1454,1022,1200000,0
1455,1023,0,0
1456,1024,0,0
1457,1025,2200000,0
1458,1026,0,0
1459,1027,900000,2023414
1460,1028,46000000,25232289
1461,5371,46000000,25232289
1462,1029,12000000,12077441
1463,1030,20000000,31198531
1464,1108,20000000,31198531
1465,1031,0,5596267
1466,1032,0,0
1467,1033,0,241278
1468,421,90000,0
1469,1034,90000,0
1470,1035,5000000,5224938
1471,1036,0,0
1472,18504,0,0
1473,25500,0,0
1474,1037,0,0
1475,1038,20000000,20308772
1476,13902,20000000,20308772
1477,14081,20000000,20308772
1478,15546,20000000,20308772
1479,1039,0,0
1480,1040,0,32075
1481,1041,10000000,0
1482,1042,0,2983784
1483,1043,4400000,0
1484,1044,10000000,30658387
1485,1045,0,0
1486,1046,50000,249905
1487,1047,4500000,6582065
1488,1048,0,0
1489,1049,0,0
1490,18959,0,0
1491,19866,0,0
1492,1050,10000000,12008642
1493,26657,10000000,12008642
1494,1051,1000000,0
1495,1052,0,1133031
1496,23150,0,1133031
1497,1053,0,2160298
1498,1054,0,0
1499,1055,0,0
1500,23815,0,0
1501,1056,0,0
1502,1057,0,0
1503,1058,0,2756
1504,1059,0,0
1505,1060,8000000,8810591
1506,1062,10000000,5343820
1507,1063,10000,0
1508,1064,0,0
1509,1065,0,70958
1510,1066,0,0
1511,1067,0,0
1512,1068,0,0
1513,1069,0,0
1514,1070,0,0
1515,1071,0,0
1516,14488,0,0
1517,1072,15000000,3533227
1518,1073,0,0
1519,1074,4500000,0
1520,1075,5000000,25562924
1521,1076,0,0
1522,1077,0,0
1523,1078,7000000,20901859
1524,1079,1000000,0
1525,1080,30000000,25480490
1526,16730,30000000,25480490
1527,1081,0,0
1528,1082,0,0
1529,1083,17000000,17186348
1530,1084,1400010,80631
1531,1085,100000,7000000
1532,1086,0,5577666
1533,30372,0,5577666
1534,1087,16000000,52545707
1535,12016,16000000,52545707
1536,14086,16000000,52545707
1537,1088,0,0
1538,1089,3000000,242623
1539,1090,0,0
1540,1091,0,0
1541,1092,4798235,209696
1542,3692,4798235,209696
1543,1093,2700000,0
1544,10450,2700000,0
1545,24759,2700000,0
1546,26286,2700000,0
1547,29288,2700000,0
1548,29526,2700000,0
1549,1094,0,0
1550,1095,37000000,40846082
1551,1344,37000000,40846082
1552,1096,0,0
1553,1097,0,0
1554,1098,250000,154323
1555,1099,1500000,14796236
1556,1718,1500000,14796236
1557,1100,0,0
1558,4107,0,0
1559,695,20000000,12693645
1560,1101,20000000,12693645
1561,2630,20000000,12693645
1562,1102,0,0
1563,1103,0,0
1564,15392,0,0
1565,1104,0,0
1566,1542,0,0
1567,3179,0,0
1568,6194,0,0
1569,7271,0,0
1570,18191,0,0
1571,1105,4000000,0
1572,1106,900000,6980986
1573,1107,25000,0
1574,25995,25000,0
1575,30720,25000,0
1576,1030,0,0
1577,1108,0,0
1578,1109,0,6554322
1579,1110,0,0
1580,1111,20000000,1017401
1581,1112,32000000,55305279
1582,1113,0,9195
1583,1114,0,0
1584,1115,0,0
1585,8480,0,0
1586,17026,0,0
1587,1116,5000000,19280931
1588,1117,14000000,29612137
1589,1118,0,0
1590,1119,2000000,3537283
1591,1120,20851,0
1592,1121,10000000,29450919
1593,1122,0,0
1594,13136,0,0
1595,15420,0,0
1596,18324,0,0
1597,1123,0,0
1598,1124,5000000,15179302
1599,1125,35000000,43203413
1600,1126,7000000,2900000
1601,1127,0,0
1602,1128,3500000,24946533
1603,2118,3500000,24946533
1604,1129,70000000,131002597
1605,6125,70000000,131002597
1606,14065,70000000,131002597
1607,15476,70000000,131002597
1608,1130,0,0
1609,1131,7000000,0
1610,1132,5000000,34725000
1611,1133,500000,0
1612,1134,0,0
1613,1135,0,0
1614,2495,0,0
1615,6461,0,0
1616,28968,0,0
1617,1136,5000000,0
1618,1137,3500000,34000000
1619,1801,3500000,34000000
1620,1138,0,37473
1621,1139,2000000,0
1622,5616,2000000,0
1623,30015,2000000,0
1624,1140,0,0
1625,1141,0,0
1626,1142,0,730762
1627,1143,0,0
1628,1144,318000,121179
1629,1145,0,0
1630,1146,3500000,0
1631,1147,14000000,85446075
1632,1148,0,8452
1633,1149,0,1300000
1634,1150,100000000,291420351
1635,1151,0,0
1636,1152,33000000,104155843
1637,26779,33000000,104155843
1638,1153,0,0
1639,13084,0,0
1640,14883,0,0
1641,25559,0,0
1642,25844,0,0
1643,28115,0,0
1644,1154,0,0
1645,13486,0,0
1646,27091,0,0
1647,1155,0,2864091
1648,1156,40000000,2622015
1649,28103,40000000,2622015
1650,1157,8000000,0
1651,1158,300000,0
1652,1159,20000000,70700000
1653,1160,0,0
1654,1161,8000000,8946600
1655,1162,0,0
1656,1349,0,0
1657,10832,0,0
1658,12979,0,0
1659,13999,0,0
1660,1163,0,0
1661,1164,0,0
1662,1165,5000000,16554699
1663,858,200000,2175000
1664,1166,200000,2175000
1665,1167,0,0
1666,1168,0,4947717
1667,1169,0,3435047
1668,1170,0,0
1669,1171,0,0
1670,1172,0,0
1671,1173,0,0
1672,1174,20000000,4609644
1673,1175,0,0
1674,6852,0,0
1675,12299,0,0
1676,1176,0,0
1677,1177,800000,1952653
1678,1178,30000000,64626786
1679,17596,30000000,64626786
1680,1179,29000000,70752904
1681,1180,0,0
1682,1181,500000,0
1683,19382,500000,0
1684,981,6000000,5844868
1685,1182,6000000,5844868
1686,1183,12000000,5500277
1687,1184,500000,0
1688,1185,0,20471382
1689,1186,0,0
1690,567,0,0
1691,1187,0,0
1692,7895,0,0
1693,8513,0,0
1694,1188,0,38903179
1695,1189,786801,1845819
1696,1190,31000000,53208180
1697,1191,0,0
1698,16556,0,0
1699,23447,0,0
1700,24010,0,0
1701,1192,10000000,0
1702,1193,0,0
1703,1194,1200000,112892319
1704,1195,4800000,0
1705,615,15000000,17080167
1706,1196,15000000,17080167
1707,1197,0,0
1708,1198,0,0
1709,1199,4000000,10785801
1710,1200,5000000,10166820
1711,1201,0,0
1712,1202,0,0
1713,1203,0,0
1714,1204,0,0
1715,1205,0,551760
1716,4606,0,551760
1717,14494,0,551760
1718,16660,0,551760
1719,25289,0,551760
1720,1206,0,709528
1721,1207,20000000,74827344
1722,1208,0,0
1723,1209,3500000,14000000
1724,1210,4500000,3606395
1725,1211,0,0
1726,1212,0,0
1727,1213,0,0
1728,2430,0,0
1729,1214,2800000,0
1730,6922,2800000,0
1731,16445,2800000,0
1732,1215,0,0
1733,714,700000,3000000
1734,1216,700000,3000000
1735,1217,0,0
1736,1218,0,12104595
1737,10650,0,12104595
1738,1219,0,517929
1739,16950,0,517929
1740,1220,0,0
1741,7671,0,0
1742,1221,12000000,0
1743,1222,900000,2250000
1744,1223,3000000,3902679
1745,1224,0,0
1746,1225,30000000,68357079
1747,1314,30000000,68357079
1748,8958,30000000,68357079
1749,13582,30000000,68357079
1750,18958,30000000,68357079
1751,19961,30000000,68357079
1752,1226,0,0
1753,1227,0,0
1754,1228,0,0
1755,16916,0,0
1756,1229,0,0
1757,1230,18000000,49101993
1758,1231,0,30911
1759,1232,0,0
1760,7912,0,0
1761,1233,0,0
1762,13886,0,0
1763,15159,0,0
1764,1234,0,0
1765,1235,0,0
1766,1236,150000,0
1767,1237,0,228894
1768,1238,0,0
1769,1239,0,0
1770,1240,104880,3500000
1771,1652,104880,3500000
1772,1819,104880,3500000
1773,3926,104880,3500000
1774,8967,104880,3500000
1775,11953,104880,3500000
1776,14022,104880,3500000
1777,1241,0,0
1778,1242,0,0
1779,1243,0,6291958
1780,1244,75000000,30700000
1781,2161,75000000,30700000
1782,17568,75000000,30700000
1783,1245,2000000,0
1784,1246,0,0
1785,1247,1600000,6263224
1786,1248,10000000,0
1787,1249,0,0
1788,1250,0,0
1789,1251,0,0
1790,1252,4100000,14225876
1791,1253,1500000,208550
1792,1254,0,0
1793,4973,0,0
1794,21055,0,0
1795,1255,787000,0
1796,1256,2500000,0
1797,1257,0,0
1798,1258,0,0
1799,1259,0,0
1800,3329,0,0
1801,8274,0,0
1802,374,0,0
1803,1260,0,0
1804,1261,0,0
1805,24580,0,0
1806,1262,45000000,11203026
1807,1263,1000000,10047674
1808,1264,0,397783
1809,1265,0,0
1810,1266,0,0
1811,892,110000,4000000
1812,1267,110000,4000000
1813,1268,250000,0
1814,1269,300000,0
1815,1270,14000000,72527595
1816,1271,500000,0
1817,1272,3000000,156362
1818,1273,0,0
1819,7209,0,0
1820,14727,0,0
1821,16609,0,0
1822,1274,0,0
1823,3630,0,0
1824,1275,0,0
1825,5443,0,0
1826,1276,3000000,0
1827,1441,3000000,0
1828,1277,2000000,58510
1829,1278,0,0
1830,19954,0,0
1831,28175,0,0
1832,1279,0,0
1833,4116,0,0
1834,1280,0,124191
1835,16126,0,124191
1836,1281,0,0
1837,1282,1000000,0
1838,1284,25000000,38748395
1839,28319,25000000,38748395
1840,1285,0,6158
1841,1286,5000000,0
1842,1287,12000000,40855419
1843,1288,0,0
1844,1289,3300000,64110728
1845,1290,0,0
1846,1291,0,881779
1847,2490,0,881779
1848,5283,0,881779
1849,1292,0,0
1850,1293,0,0
1851,1294,90000000,102000000
1852,1363,90000000,102000000
1853,1295,0,0
1854,1296,0,0
1855,1297,0,0
1856,1298,300000,0
1857,1299,0,1000000
1858,1300,25000,2000000
1859,1301,200000,1395610
1860,1302,5500000,0
1861,1303,25000000,11603545
1862,1304,0,0
1863,1305,20000,99000
1864,1306,0,30668
1865,1307,0,0
1866,8321,0,0
1867,1308,0,11000000
1868,1309,0,15185672
1869,1310,125000,0
1870,1311,10100000,0
1871,1312,0,0
1872,1313,0,0
1873,1225,4000000,1686839
1874,1314,4000000,1686839
1875,8958,4000000,1686839
1876,13582,4000000,1686839
1877,18958,4000000,1686839
1878,19961,4000000,1686839
1879,1315,0,0
1880,1316,0,0
1881,1317,0,0
1882,1318,0,566098
1883,1319,0,0
1884,1320,17000000,0
1885,1321,0,0
1886,1322,0,0
1887,1323,0,0
1888,1324,4000000,8095658
1889,3619,4000000,8095658
1890,1325,0,0
1891,2235,0,0
1892,11047,0,0
1893,1326,3000000,0
1894,1327,250000,0
1895,1328,0,1179002
1896,2021,0,1179002
1897,1329,10500000,11582891
1898,15629,10500000,11582891
1899,1330,0,0
1900,2140,0,0
1901,1331,10000000,0
1902,1332,0,22003
1903,1333,0,0
1904,1334,0,0
1905,1335,0,0
1906,1336,10000000,91196419
1907,22665,10000000,91196419
1908,1337,30000000,32500000
1909,1338,0,1382462
1910,24786,0,1382462
1911,1339,0,12175665
1912,1340,45000000,112006296
1913,1341,0,0
1914,1342,0,0
1915,1343,0,68904
1916,1095,200000,0
1917,1344,200000,0
1918,1345,135000,0
1919,6328,135000,0
1920,12546,135000,0
1921,22481,135000,0
1922,1346,9000000,21510851
1923,1508,9000000,21510851
1924,1821,9000000,21510851
1925,1347,0,0
1926,1348,0,0
1927,1162,13000000,3012210
1928,1349,13000000,3012210
1929,10832,13000000,3012210
1930,12979,13000000,3012210
1931,13999,13000000,3012210
1932,1350,0,349183
1933,8304,0,349183
1934,23833,0,349183
1935,212,230000,25000000
1936,1351,230000,25000000
1937,394,15000000,163169
1938,1352,15000000,163169
1939,1353,1200000,0
1940,1354,0,3551439
1941,1355,0,0
1942,14441,0,0
1943,1356,0,2225698
1944,1357,13000000,2651917
1945,6538,13000000,2651917
1946,19439,13000000,2651917
1947,1358,3200000,658573
1948,13170,3200000,658573
1949,1359,15000000,19853892
1950,1360,0,0
1951,1361,0,61782
1952,1362,4500000,0
1953,1294,0,0
1954,1363,0,0
1955,1364,0,2902552
1956,1365,0,0
1957,1366,0,0
1958,1367,6800000,26518355
1959,1368,32000000,75108998
1960,1369,0,0
1961,1370,6500000,31899000
1962,1371,0,289157
1963,1372,12000000,5285197
1964,11388,12000000,5285197
1965,23052,12000000,5285197
1966,1373,0,0
1967,1374,0,0
1968,1375,90000000,14828081
1969,1376,5000000,15738769
1970,1377,0,0
1971,1378,0,0
1972,1379,1500000,14293601
1973,1380,0,0
1974,1381,5000000,5728
1975,14234,5000000,5728
1976,15245,5000000,5728
1977,25151,5000000,5728
1978,1382,9000000,13277558
1979,6535,9000000,13277558
1980,1383,12500000,27206120
1981,1384,8000000,0
1982,1385,17000000,60613008
1983,1386,3500000,4385516
1984,1387,0,12884923
1985,1388,0,0
1986,1389,0,0
1987,1390,0,0
1988,1391,0,67132
1989,1392,0,0
1990,11913,0,0
1991,28808,0,0
1992,1393,0,0
1993,1394,0,0
1994,1395,2500000,165623
1995,1396,3000000,0
1996,11781,3000000,0
1997,15428,3000000,0
1998,22219,3000000,0
1999,24941,3000000,0
2000,1397,0,0
2001,5970,0,0
2002,11055,0,0
2003,18608,0,0
2004,1398,4000000,1104682
2005,1399,0,0
2006,852,0,0
2007,1400,0,0
2008,1401,0,0
2009,1402,0,0
2010,1403,0,0
2011,1550,0,0
2012,1404,0,0
2013,1405,0,0
2014,4184,0,0
2015,5210,0,0
2016,7626,0,0
2017,1406,0,1045873
2018,29165,0,1045873
2019,1407,0,0
2020,1408,25000000,25965144
2021,3488,25000000,25965144
2022,1409,0,0
2023,1410,0,0
2024,1411,0,0
2025,1412,3500000,16324573
2026,1413,0,0
2027,1533,0,0
2028,1414,25000000,3650275
2029,1415,10000000,0
2030,1416,0,0
2031,1417,0,0
2032,1418,0,0
2033,1419,0,0
2034,1420,0,0
2035,627,150000,0
2036,1421,150000,0
2037,1422,18000000,0
2038,1423,0,0
2039,1424,10000000,16300000
2040,1425,0,0
2041,1426,0,0
2042,1427,0,0
2043,5932,0,0
2044,14155,0,0
2045,1428,0,0
2046,1429,0,0
2047,1430,0,416792
2048,1431,0,0
2049,1433,0,0
2050,5266,0,0
2051,5856,0,0
2052,1434,0,0
2053,1435,60000000,33956608
2054,26993,60000000,33956608
2055,1436,0,0
2056,1437,0,0
2057,1438,0,0
2058,1439,0,1181929
2059,1440,0,0
2060,1276,12000000,0
2061,1441,12000000,0
2062,1442,0,19980
2063,1443,0,0
2064,1444,340000,0
2065,1445,0,7886857
2066,1446,0,0
2067,8457,0,0
2068,1447,17000000,9627492
2069,17894,17000000,9627492
2070,1448,0,0
2071,1449,0,0
2072,1450,45000000,148412065
2073,1451,22000000,851517
2074,1452,0,0
2075,1453,0,0
2076,1454,1300000,0
2077,1455,6000000,170255
2078,1456,0,0
2079,1457,0,0
2080,8182,0,0
2081,1458,0,0
2082,1459,900000,9097072
2083,1461,0,0
2084,1462,0,0
2085,1463,3000000,1675381
2086,1464,0,0
2087,9730,0,0
2088,1465,0,0
2089,1466,6000000,0
2090,1467,0,17671101
2091,1468,0,0
2092,1469,0,0
2093,1470,0,0
2094,1471,25000000,4152230
2095,1472,0,156941
2096,1473,0,0
2097,1474,28000000,14010832
2098,1475,0,4973
2099,1476,2500000,0
2100,1477,0,0
2101,1478,750000,0
2102,1479,0,5100000
2103,8054,0,5100000
2104,28814,0,5100000
2105,1480,1800000,0
2106,4632,1800000,0
2107,5496,1800000,0
2108,17889,1800000,0
2109,23882,1800000,0
2110,30373,1800000,0
2111,1481,0,0
2112,1482,5000000,9617000
2113,1483,300000,0
2114,11604,300000,0
2115,1484,0,0
2116,1485,0,0
2117,1486,0,5624282
2118,1487,40000000,62771059
2119,1488,525000,0
2120,1489,0,0
2121,5538,0,0
2122,6783,0,0
2123,29542,0,0
2124,1490,900000,0
2125,6593,900000,0
2126,12136,900000,0
2127,13270,900000,0
2128,13817,900000,0
2129,16720,900000,0
2130,17967,900000,0
2131,21433,900000,0
2132,23409,900000,0
2133,26775,900000,0
2134,26927,900000,0
2135,28416,900000,0
2136,1491,5000000,0
2137,1492,10000000,167445
2138,1493,0,0
2139,1494,0,0
2140,1495,10000000,0
2141,1496,25000,0
2142,1497,0,0
2143,1498,4500000,1798418
2144,1499,0,0
2145,4313,0,0
2146,1500,0,0
2147,1501,245000,0
2148,1502,0,0
2149,1503,0,0
2150,1504,500000,450275
2151,965,25000000,318451
2152,1505,25000000,318451
2153,4171,25000000,318451
2154,9883,25000000,318451
2155,1506,0,489884
2156,1507,1650000,0
2157,1346,620000,4053000
2158,1508,620000,4053000
2159,1821,620000,4053000
2160,1509,3800000,0
2161,1510,0,0
2162,1511,0,0
2163,1512,0,0
2164,1513,0,0
2165,1514,6000000,31347154
2166,1515,6000000,285000
2167,1516,0,3373474
2168,1517,0,0
2169,6015,0,0
2170,1518,0,0
2171,12314,0,0
2172,28467,0,0
2173,1519,0,0
2174,1520,3500000,12600000
2175,3221,3500000,12600000
2176,15257,3500000,12600000
2177,1521,0,0
2178,1522,0,791762
2179,11149,0,791762
2180,1523,0,0
2181,24897,0,0
2182,1524,3000000,14418922
2183,1525,10000,0
2184,1526,0,2647055
2185,1527,3200000,10000000
2186,1528,1355000,5000000
2187,854,1700000,16200000
2188,1529,1700000,16200000
2189,1530,0,0
2190,1531,50000000,31355910
2191,26770,50000000,31355910
2192,1532,0,0
2193,1534,0,0
2194,1535,5000000,9747988
2195,24951,5000000,9747988
2196,1536,0,58147
2197,1537,3000000,14182492
2198,1538,0,0
2199,1539,0,28037
2200,1540,0,0
2201,1541,1250000,0
2202,1543,2000000,0
2203,1544,0,0
2204,1545,8000000,16115878
2205,1546,0,0
2206,1547,2800000,3600000
2207,1548,0,165216
2208,30432,0,165216
2209,1549,21000000,17762705
2210,1403,30000000,5874530
2211,1550,30000000,5874530
2212,1551,1000000,1204739
2213,1552,5500000,24000000
2214,1553,0,22449857
2215,1554,0,0
2216,1555,0,0
2217,1556,0,0
2218,1557,13000000,21089146
2219,1558,3000000,216166
2220,1559,8000000,2131057
2221,1560,0,0
2222,1561,0,0
2223,1562,0,0
2224,1563,750000,0
2225,875,2200000,5672031
2226,1564,2200000,5672031
2227,24443,2200000,5672031
2228,1565,0,0
2229,1566,71640,0
2230,1567,0,0
2231,8567,0,0
2232,1568,0,0
2233,1569,0,14543394
2234,1570,0,0
2235,10991,0,0
2236,1571,0,0
2237,14845,0,0
2238,1572,4000000,10898293
2239,14616,4000000,10898293
2240,19882,4000000,10898293
2241,1573,0,0
2242,7929,0,0
2243,1574,0,0
2244,1575,0,0
2245,1576,0,0
2246,1577,0,0
2247,1578,0,0
2248,1579,0,0
2249,1580,0,0
2250,1581,800000,0
2251,1582,0,0
2252,1583,0,0
2253,1584,21000000,0
2254,1585,4000000,11000000
2255,12955,4000000,11000000
2256,1586,0,0
2257,1587,5000000,124048
2258,10955,5000000,124048
2259,1588,0,0
2260,1589,1000000,0
